 Pe   1000.00012    
   1.82049882E-06   1.00000000    
   3.64099765E-06   1.00000000    
   5.46149658E-06   1.00000000    
   7.28199529E-06   1.00000000    
   9.10249400E-06   1.00000000    
   1.09229932E-05   1.00000000    
   1.27434914E-05   1.00000000    
   1.45639906E-05   1.00000000    
   1.63844888E-05   1.00000000    
   1.82049880E-05   1.00000000    
   2.00254872E-05   1.00000000    
   2.18459863E-05   1.00000000    
   2.36664855E-05   1.00000000    
   2.54869828E-05   1.00000000    
   2.73074820E-05   1.00000000    
   2.91279812E-05   1.00000000    
   3.09484785E-05   1.00000000    
   3.27689777E-05  0.999999940    
   3.45894769E-05  0.999999881    
   3.64099760E-05  0.999999642    
   3.82304752E-05  0.999998748    
   4.00509743E-05  0.999995053    
   4.18714735E-05  0.999978602    
   4.36919727E-05  0.999972641    
   4.55124718E-05  0.999927461    
   4.73329710E-05  0.999723911    
   4.91534665E-05  0.999230504    
   5.09739657E-05  0.998910785    
   5.27944649E-05  0.996868968    
   5.46149640E-05  0.996431768    
   5.64354632E-05  0.992894828    
   5.82559624E-05  0.990858316    
   6.00764615E-05  0.987053633    
   6.18969570E-05  0.978153884    
   6.37174599E-05  0.976022899    
   6.55379554E-05  0.969530582    
   6.73584582E-05  0.958383679    
   6.91789537E-05  0.949519098    
   7.09994565E-05  0.941820204    
   7.28199520E-05  0.934981167    
   7.46404548E-05  0.928419888    
   7.64609504E-05  0.920662940    
   7.82814459E-05  0.916087687    
   8.01019487E-05  0.908670425    
   8.19224442E-05  0.904235065    
   8.37429470E-05  0.895619869    
   8.55634426E-05  0.892416060    
   8.73839454E-05  0.884726882    
   8.92044409E-05  0.874094129    
   9.10249437E-05  0.868834794    
   9.28454392E-05  0.860647440    
   9.46659420E-05  0.850794911    
   9.64864375E-05  0.842215419    
   9.83069331E-05  0.834446132    
   1.00127436E-04  0.822492540    
   1.01947931E-04  0.812518895    
   1.03768434E-04  0.803902984    
   1.05588930E-04  0.791425169    
   1.07409433E-04  0.779672742    
   1.09229928E-04  0.771710098    
   1.11050431E-04  0.760792017    
   1.12870926E-04  0.749781787    
   1.14691429E-04  0.742759645    
   1.16511925E-04  0.735367835    
   1.18332420E-04  0.727908850    
   1.20152923E-04  0.725751877    
   1.21973419E-04  0.723237097    
   1.23793914E-04  0.722082198    
   1.25614417E-04  0.718954861    
   1.27434920E-04  0.717937648    
   1.29255423E-04  0.714255035    
   1.31075911E-04  0.713035762    
   1.32896414E-04  0.710065186    
   1.34716916E-04  0.706589878    
   1.36537405E-04  0.704979002    
   1.38357907E-04  0.700868130    
   1.40178410E-04  0.697365582    
   1.41998913E-04  0.695463479    
   1.43819401E-04  0.691174984    
   1.45639904E-04  0.685013235    
   1.47460407E-04  0.683979154    
   1.49280910E-04  0.680667281    
   1.51101398E-04  0.675155759    
   1.52921901E-04  0.667545676    
   1.54742404E-04  0.666319311    
   1.56562892E-04  0.663294852    
   1.58383395E-04  0.658241451    
   1.60203897E-04  0.651252091    
   1.62024400E-04  0.642436683    
   1.63844888E-04  0.639348209    
   1.65665391E-04  0.636756122    
   1.67485894E-04  0.632369041    
   1.69306397E-04  0.626267791    
   1.71126885E-04  0.618546486    
   1.72947388E-04  0.609310150    
   1.74767891E-04  0.598673165    
   1.76588379E-04  0.594677806    
   1.78408882E-04  0.592204809    
   1.80229385E-04  0.588290513    
   1.82049887E-04  0.583001792    
   1.83870376E-04  0.576413870    
   1.85690878E-04  0.568608761    
   1.87511381E-04  0.559674442    
   1.89331884E-04  0.549703002    
   1.91152372E-04  0.538789749    
   1.92972875E-04  0.536605179    
   1.94793378E-04  0.535625637    
   1.96613866E-04  0.533563673    
   1.98434369E-04  0.530460298    
   2.00254872E-04  0.526361585    
   2.02075375E-04  0.521318138    
   2.03895863E-04  0.515384018    
   2.05716366E-04  0.508616388    
   2.07536868E-04  0.501074612    
   2.09357371E-04  0.492819875    
   2.11177859E-04  0.483914256    
   2.12998362E-04  0.474420190    
   2.14818865E-04  0.464400083    
   2.16639353E-04  0.453915656    
   2.18459856E-04  0.443027556    
   2.20280359E-04  0.431794941    
   2.22100862E-04  0.420275092    
   2.23921350E-04  0.417103499    
   2.25741853E-04  0.416611880    
   2.27562356E-04  0.416142136    
   2.29382858E-04  0.415667802    
   2.31203347E-04  0.415146589    
   2.33023849E-04  0.414764166    
   2.34844352E-04  0.414363176    
   2.36664840E-04  0.413801253    
   2.38485343E-04  0.413499266    
   2.40305846E-04  0.412982851    
   2.42126349E-04  0.412595987    
   2.43946837E-04  0.412052542    
   2.45767354E-04  0.411662281    
   2.47587828E-04  0.410935134    
   2.49408331E-04  0.410642058    
   2.51228834E-04  0.409916252    
   2.53049337E-04  0.409346133    
   2.54869839E-04  0.408846378    
   2.56690342E-04  0.407916963    
   2.58510845E-04  0.407197684    
   2.60331319E-04  0.406662285    
   2.62151822E-04  0.405700266    
   2.63972324E-04  0.404314578    
   2.65792827E-04  0.403691024    
   2.67613330E-04  0.402926892    
   2.69433833E-04  0.401742548    
   2.71254336E-04  0.400141656    
   2.73074809E-04  0.398317277    
   2.74895312E-04  0.397656083    
   2.76715815E-04  0.396583021    
   2.78536318E-04  0.395101994    
   2.80356820E-04  0.393217742    
   2.82177323E-04  0.390935987    
   2.83997826E-04  0.388459235    
   2.85818329E-04  0.387574583    
   2.87638803E-04  0.386298448    
   2.89459305E-04  0.384635657    
   2.91279808E-04  0.382592022    
   2.93100311E-04  0.380174279    
   2.94920814E-04  0.377390206    
   2.96741317E-04  0.374709576    
   2.98561819E-04  0.373911738    
   3.00382293E-04  0.372750849    
   3.02202796E-04  0.371232003    
   3.04023299E-04  0.369361311    
   3.05843801E-04  0.367145807    
   3.07664304E-04  0.365436554    
   3.09484807E-04  0.365323156    
   3.11305310E-04  0.364861339    
   3.13125784E-04  0.364054829    
   3.14946286E-04  0.362908304    
   3.16766789E-04  0.361427307    
   3.18587292E-04  0.359618127    
   3.20407795E-04  0.357487887    
   3.22228298E-04  0.355044603    
   3.24048800E-04  0.352296948    
   3.25869303E-04  0.349254370    
   3.27689777E-04  0.345984668    
   3.29510280E-04  0.345128089    
   3.31330783E-04  0.344342947    
   3.33151285E-04  0.343665451    
   3.34971788E-04  0.342880994    
   3.36792291E-04  0.342283279    
   3.38612794E-04  0.341596186    
   3.40433267E-04  0.341006488    
   3.42253770E-04  0.340355992    
   3.44074273E-04  0.339834183    
   3.45894776E-04  0.339084178    
   3.47715279E-04  0.338707119    
   3.49535781E-04  0.338045657    
   3.51356284E-04  0.337443531    
   3.53176758E-04  0.337029338    
   3.54997261E-04  0.336334586    
   3.56817764E-04  0.335565299    
   3.58638266E-04  0.335255027    
   3.60458769E-04  0.334667712    
   3.62279272E-04  0.333805501    
   3.64099775E-04  0.332900375    
   3.65920278E-04  0.332617253    
   3.67740751E-04  0.332062513    
   3.69561254E-04  0.331238389    
   3.71381757E-04  0.330147654    
   3.73202260E-04  0.328793764    
   3.75022762E-04  0.328381389    
   3.76843265E-04  0.327898651    
   3.78663768E-04  0.327154815    
   3.80484242E-04  0.326152653    
   3.82304745E-04  0.324895442    
   3.84125247E-04  0.323387086    
   3.85945750E-04  0.321631998    
   3.87766253E-04  0.319635242    
   3.89586756E-04  0.319185764    
   3.91407259E-04  0.318526030    
   3.93227732E-04  0.317624480    
   3.95048235E-04  0.316484362    
   3.96868738E-04  0.315109462    
   3.98689241E-04  0.313503951    
   4.00509743E-04  0.311672598    
   4.02330246E-04  0.309620619    
   4.04150749E-04  0.307353675    
   4.05971252E-04  0.304877937    
   4.07791726E-04  0.302199960    
   4.09612228E-04  0.299326718    
   4.11432731E-04  0.296265483    
   4.13253234E-04  0.295143038    
   4.15073737E-04  0.294199914    
   4.16894240E-04  0.293060720    
   4.18714742E-04  0.291729242    
   4.20535216E-04  0.290209651    
   4.22355719E-04  0.288506508    
   4.24176222E-04  0.286624700    
   4.25996725E-04  0.284569383    
   4.27817227E-04  0.282346159    
   4.29637730E-04  0.279960752    
   4.31458233E-04  0.277419239    
   4.33278707E-04  0.274727911    
   4.35099209E-04  0.271893263    
   4.36919712E-04  0.268921971    
   4.38740215E-04  0.265820950    
   4.40560718E-04  0.262597173    
   4.42381221E-04  0.259257823    
   4.44201723E-04  0.255810082    
   4.46022226E-04  0.252261221    
   4.47842700E-04  0.251368731    
   4.49663203E-04  0.251128465    
   4.51483706E-04  0.250755310    
   4.53304208E-04  0.250251412    
   4.55124711E-04  0.249619052    
   4.56945214E-04  0.248860747    
   4.58765717E-04  0.247979179    
   4.60586190E-04  0.246977180    
   4.62406693E-04  0.245857790    
   4.64227196E-04  0.244624168    
   4.66047699E-04  0.243279606    
   4.67868202E-04  0.241827533    
   4.69688704E-04  0.240271509    
   4.71509207E-04  0.238615200    
   4.73329681E-04  0.236862347    
   4.75150184E-04  0.235016808    
   4.76970687E-04  0.234019682    
   4.78791189E-04  0.233576268    
   4.80611692E-04  0.233137086    
   4.82432195E-04  0.232705444    
   4.84252698E-04  0.232284456    
   4.86073171E-04  0.231876820    
   4.87893674E-04  0.231484503    
   4.89714206E-04  0.231108323    
   4.91534709E-04  0.230747238    
   4.93355154E-04  0.230397329    
   4.95175656E-04  0.230050087    
   4.96996159E-04  0.229718372    
   4.98816662E-04  0.229423299    
   5.00637165E-04  0.229104549    
   5.02457668E-04  0.228809983    
   5.04278170E-04  0.228526562    
   5.06098673E-04  0.228224203    
   5.07919176E-04  0.227953076    
   5.09739679E-04  0.227667853    
   5.11560182E-04  0.227352113    
   5.13380684E-04  0.227115795    
   5.15201187E-04  0.226772472    
   5.17021690E-04  0.226481751    
   5.18842193E-04  0.226229087    
   5.20662637E-04  0.225870669    
   5.22483140E-04  0.225431934    
