   2.50000016E-06  0.100154661    
   7.50000072E-06  0.100154661    
   1.25000006E-05  0.100152932    
   1.75000023E-05  0.100149520    
   2.25000022E-05  0.100144416    
   2.75000020E-05  0.100137673    
   3.25000037E-05  0.100129358    
   3.75000018E-05  0.100119524    
   4.25000035E-05  0.100108236    
   4.75000052E-05  0.100095607    
   5.25000032E-05  0.100081719    
   5.75000049E-05  0.100066677    
   6.25000030E-05  0.100050591    
   6.75000047E-05  0.100033589    
   7.24999991E-05  0.100015730    
   7.75000008E-05   9.99971777E-02
   8.25000025E-05   9.99780074E-02
   8.75000042E-05   9.99583527E-02
   9.25000058E-05   9.99383181E-02
   9.75000003E-05   9.99180377E-02
   1.02500002E-04   9.98975635E-02
   1.07500004E-04   9.98770446E-02
   1.12500005E-04   9.98565480E-02
   1.17500007E-04   9.98361558E-02
   1.22500016E-04   9.98159871E-02
   1.27500010E-04   9.97960791E-02
   1.32500019E-04   9.97765213E-02
   1.37500014E-04   9.97573733E-02
   1.42500008E-04   9.97387022E-02
   1.47500017E-04   9.97205526E-02
   1.52500012E-04   9.97029692E-02
   1.57500021E-04   9.96859893E-02
   1.62500015E-04   9.96696427E-02
   1.67500009E-04   9.96539667E-02
   1.72500018E-04   9.96389836E-02
   1.77500013E-04   9.96247232E-02
   1.82500022E-04   9.96111780E-02
   1.87500016E-04   9.95983705E-02
   1.92500011E-04   9.95862857E-02
   1.97500020E-04   9.95749757E-02
   2.02500014E-04   9.95643809E-02
   2.07500023E-04   9.95545536E-02
   2.12500017E-04   9.95454490E-02
   2.17500012E-04   9.95370820E-02
   2.22500021E-04   9.95294452E-02
   2.27500015E-04   9.95225087E-02
   2.32500024E-04   9.95162725E-02
   2.37500019E-04   9.95107293E-02
   2.42500028E-04   9.95058417E-02
   2.47499993E-04   9.95016098E-02
   2.52500002E-04   9.94980186E-02
   2.57500011E-04   9.94950384E-02
   2.62500020E-04   9.94926691E-02
   2.67500000E-04   9.94908586E-02
   2.72500009E-04   9.94896069E-02
   2.77500018E-04   9.94888917E-02
   2.82499997E-04   9.94886830E-02
   2.87500006E-04   9.94889662E-02
   2.92500015E-04   9.94897261E-02
   2.97499995E-04   9.94909257E-02
   3.02500004E-04   9.94925648E-02
   3.07500013E-04   9.94946063E-02
   3.12500022E-04   9.94970053E-02
   3.17500002E-04   9.94997621E-02
   3.22500011E-04   9.95028540E-02
   3.27500020E-04   9.95062515E-02
   3.32500000E-04   9.95099545E-02
   3.37500009E-04   9.95139182E-02
   3.42500018E-04   9.95181501E-02
   3.47500027E-04   9.95226130E-02
   3.52500007E-04   9.95272845E-02
   3.57500016E-04   9.95321497E-02
   3.62500024E-04   9.95372012E-02
   3.67500004E-04   9.95423868E-02
   3.72500013E-04   9.95477438E-02
   3.77500022E-04   9.95532125E-02
   3.82500002E-04   9.95588303E-02
   3.87500011E-04   9.95645300E-02
   3.92500020E-04   9.95703340E-02
   3.97500029E-04   9.95762199E-02
   4.02500009E-04   9.95821953E-02
   4.07500018E-04   9.95882228E-02
   4.12500027E-04   9.95943174E-02
   4.17500007E-04   9.96004567E-02
   4.22500016E-04   9.96066406E-02
   4.27500025E-04   9.96128544E-02
   4.32500005E-04   9.96191055E-02
   4.37500014E-04   9.96253788E-02
   4.42500022E-04   9.96316522E-02
   4.47500031E-04   9.96379778E-02
   4.52500011E-04   9.96442959E-02
   4.57500020E-04   9.96506587E-02
   4.62500029E-04   9.96570066E-02
   4.67500009E-04   9.96633992E-02
   4.72500018E-04   9.96697769E-02
   4.77500027E-04   9.96761918E-02
   4.82500036E-04   9.96826217E-02
   4.87500016E-04   9.96890664E-02
   4.92500025E-04   9.96955261E-02
   4.97500063E-04   9.97020081E-02
   5.02500043E-04   9.97085273E-02
   5.07500081E-04   9.97150540E-02
   5.12500061E-04   9.97216254E-02
   5.17500041E-04   9.97282118E-02
   5.22500079E-04   9.97348353E-02
   5.27500059E-04   9.97414812E-02
   5.32500038E-04   9.97481495E-02
   5.37500076E-04   9.97548625E-02
   5.42500056E-04   9.97615978E-02
   5.47500036E-04   9.97683555E-02
   5.52500074E-04   9.97751579E-02
   5.57500054E-04   9.97819752E-02
   5.62500034E-04   9.97888446E-02
   5.67500072E-04   9.97957066E-02
   5.72500052E-04   9.98026058E-02
   5.77500032E-04   9.98094976E-02
   5.82500070E-04   9.98164117E-02
   5.87500050E-04   9.98233184E-02
   5.92500030E-04   9.98302177E-02
   5.97500068E-04   9.98370945E-02
   6.02500048E-04   9.98439565E-02
   6.07500086E-04   9.98507738E-02
   6.12500065E-04   9.98575315E-02
   6.17500045E-04   9.98642296E-02
   6.22500083E-04   9.98708606E-02
   6.27500063E-04   9.98773947E-02
   6.32500043E-04   9.98838395E-02
   6.37500081E-04   9.98901501E-02
   6.42500061E-04   9.98963267E-02
   6.47500041E-04   9.99023467E-02
   6.52500079E-04   9.99081954E-02
   6.57500059E-04   9.99138579E-02
   6.62500039E-04   9.99192968E-02
   6.67500077E-04   9.99244899E-02
   6.72500057E-04   9.99294519E-02
   6.77500037E-04   9.99341384E-02
   6.82500075E-04   9.99385267E-02
   6.87500054E-04   9.99425948E-02
   6.92500093E-04   9.99463201E-02
   6.97500072E-04   9.99496728E-02
   7.02500052E-04   9.99526232E-02
   7.07500090E-04   9.99551564E-02
   7.12500070E-04   9.99572352E-02
   7.17500050E-04   9.99588594E-02
   7.22500088E-04   9.99599844E-02
   7.27500068E-04   9.99605954E-02
   7.32500048E-04   9.99606699E-02
   7.37500086E-04   9.99601707E-02
   7.42500066E-04   9.99590829E-02
   7.47500046E-04   9.99573916E-02
   7.52500084E-04   9.99550745E-02
   7.57500064E-04   9.99521166E-02
   7.62500043E-04   9.99484882E-02
   7.67500082E-04   9.99441743E-02
   7.72500061E-04   9.99391750E-02
   7.77500041E-04   9.99334306E-02
   7.82500079E-04   9.99269709E-02
   7.87500059E-04   9.99197587E-02
   7.92500097E-04   9.99118090E-02
   7.97500077E-04   9.99030918E-02
   8.02500057E-04   9.98936296E-02
   8.07500095E-04   9.98833850E-02
   8.12500075E-04   9.98723954E-02
   8.17500055E-04   9.98606235E-02
   8.22500093E-04   9.98481065E-02
   8.27500073E-04   9.98348370E-02
   8.32500053E-04   9.98208746E-02
   8.37500091E-04   9.98061895E-02
   8.42500071E-04   9.97908562E-02
   8.47500050E-04   9.97748449E-02
   8.52500089E-04   9.97582376E-02
   8.57500068E-04   9.97410417E-02
   8.62500048E-04   9.97233316E-02
   8.67500086E-04   9.97051299E-02
   8.72500066E-04   9.96865258E-02
   8.77500104E-04   9.96675640E-02
   8.82500084E-04   9.96483415E-02
   8.87500064E-04   9.96289030E-02
   8.92500102E-04   9.96093526E-02
   8.97500082E-04   9.95897651E-02
   9.02500062E-04   9.95702371E-02
   9.07500100E-04   9.95508656E-02
   9.12500080E-04   9.95317400E-02
   9.17500060E-04   9.95129719E-02
   9.22500098E-04   9.94947031E-02
   9.27500078E-04   9.94769931E-02
   9.32500057E-04   9.94599760E-02
   9.37500095E-04   9.94437486E-02
   9.42500075E-04   9.94284153E-02
   9.47500055E-04   9.94140804E-02
   9.52500093E-04   9.94008556E-02
   9.57500073E-04   9.93888453E-02
   9.62500111E-04   9.93781239E-02
   9.67500091E-04   9.93687660E-02
   9.72500071E-04   9.93608534E-02
   9.77500109E-04   9.93544534E-02
   9.82500031E-04   9.93495956E-02
   9.87500069E-04   9.93463472E-02
   9.92500107E-04   9.93447080E-02
   9.97500028E-04   9.93447080E-02
