 Pe   1.00000007E-02
   1.66583691E-09   1.00000000    
   3.33167383E-09   1.00000000    
   4.99751085E-09   1.00000000    
   6.66334765E-09   1.00000000    
   8.32918445E-09   1.00000000    
   9.99502170E-09  0.999999702    
   1.16608581E-08  0.999997914    
   1.33266953E-08  0.999991834    
   1.49925317E-08  0.999975979    
   1.66583689E-08  0.999942601    
   1.83242062E-08  0.999880135    
   1.99900434E-08  0.999764979    
   2.16558806E-08  0.999548912    
   2.33217161E-08  0.999192119    
   2.49875534E-08  0.998708606    
   2.66533906E-08  0.997921526    
   2.83192279E-08  0.997091949    
   2.99850633E-08  0.995718718    
   3.16509023E-08  0.994508207    
   3.33167378E-08  0.992448330    
   3.49825768E-08  0.990859210    
   3.66484123E-08  0.988066733    
   3.83142478E-08  0.986127138    
   3.99800868E-08  0.982599854    
   4.16459223E-08  0.980352581    
   4.33117613E-08  0.976119459    
   4.49775968E-08  0.973615050    
   4.66434322E-08  0.968724549    
   4.83092712E-08  0.966014802    
   4.99751067E-08  0.960526645    
   5.16409457E-08  0.957661450    
   5.33067812E-08  0.951640189    
   5.49726167E-08  0.948665619    
   5.66384557E-08  0.942176402    
   5.83042912E-08  0.939133406    
   5.99701266E-08  0.932239234    
   6.16359657E-08  0.929163575    
   6.33018047E-08  0.921923637    
   6.49676366E-08  0.918845952    
   6.66334756E-08  0.911314666    
   6.82993146E-08  0.908260703    
   6.99651537E-08  0.900487661    
   7.16309856E-08  0.897478640    
   7.32968246E-08  0.889508247    
   7.49626636E-08  0.886561632    
   7.66284955E-08  0.878433466    
   7.82943346E-08  0.875563204    
   7.99601736E-08  0.867312253    
   8.16260055E-08  0.864529371    
   8.32918445E-08  0.856186450    
   8.49576836E-08  0.853499532    
   8.66235226E-08  0.845091462    
   8.82893545E-08  0.842506766    
   8.99551935E-08  0.834057212    
   9.16210325E-08  0.831579328    
   9.32868645E-08  0.823108673    
   9.49527035E-08  0.820740581    
   9.66185425E-08  0.812266529    
   9.82843744E-08  0.810010135    
   9.99502134E-08  0.801547825    
   1.01616052E-07  0.799403906    
   1.03281891E-07  0.790966570    
   1.04947723E-07  0.788934946    
   1.06613562E-07  0.780558467    
   1.08279401E-07  0.778613806    
   1.09945233E-07  0.770365298    
   1.11611072E-07  0.768448770    
   1.13276911E-07  0.760333478    
   1.14942750E-07  0.758446217    
   1.16608582E-07  0.750467956    
   1.18274421E-07  0.748610914    
   1.19940253E-07  0.740772545    
   1.21606092E-07  0.738946259    
   1.23271931E-07  0.731249571    
   1.24937770E-07  0.729454517    
   1.26603609E-07  0.721900523    
   1.28269448E-07  0.720137060    
   1.29935273E-07  0.712725937    
   1.31601112E-07  0.710994124    
   1.33266951E-07  0.703725815    
   1.34932790E-07  0.702025533    
   1.36598629E-07  0.694899380    
   1.38264468E-07  0.693230391    
   1.39930307E-07  0.686245382    
   1.41596132E-07  0.684607387    
   1.43261971E-07  0.677761912    
   1.44927810E-07  0.676154673    
   1.46593649E-07  0.669447243    
   1.48259488E-07  0.667870283    
   1.49925327E-07  0.661298931    
   1.51591152E-07  0.659751713    
   1.53256991E-07  0.653314531    
   1.54922830E-07  0.651796579    
   1.56588669E-07  0.645491123    
   1.58254508E-07  0.644001901    
   1.59920347E-07  0.637826085    
   1.61586186E-07  0.636364937    
   1.63252011E-07  0.630316257    
   1.64917850E-07  0.628882647    
   1.66583689E-07  0.622958779    
   1.68249528E-07  0.621551991    
   1.69915367E-07  0.615750432    
   1.71581206E-07  0.614369810    
   1.73247045E-07  0.608688056    
   1.74912870E-07  0.607333004    
   1.76578709E-07  0.601768553    
   1.78244548E-07  0.600438416    
   1.79910387E-07  0.594988823    
   1.81576226E-07  0.593683004    
   1.83242065E-07  0.588345826    
   1.84907904E-07  0.587063491    
   1.86573729E-07  0.581836283    
   1.88239568E-07  0.580576837    
   1.89905407E-07  0.575457156    
   1.91571246E-07  0.574219942    
   1.93237085E-07  0.569205463    
   1.94902924E-07  0.567989767    
   1.96568749E-07  0.563078105    
   1.98234588E-07  0.561883390    
   1.99900427E-07  0.557072282    
   2.01566266E-07  0.555897892    
   2.03232105E-07  0.551185012    
   2.04897944E-07  0.550030291    
   2.06563783E-07  0.545413494    
   2.08229608E-07  0.544277847    
   2.09895447E-07  0.539754987    
   2.11561286E-07  0.538637757    
   2.13227125E-07  0.534206629    
   2.14892964E-07  0.533107281    
   2.16558803E-07  0.528765917    
   2.18224642E-07  0.527683914    
   2.19890467E-07  0.523430228    
   2.21556306E-07  0.522364974    
   2.23222145E-07  0.518197060    
   2.24887984E-07  0.517148018    
   2.26553823E-07  0.513063908    
   2.28219662E-07  0.512030602    
   2.29885501E-07  0.508028448    
   2.31551326E-07  0.507010221    
   2.33217165E-07  0.503088176    
   2.34883004E-07  0.502084672    
   2.36548843E-07  0.498241007    
   2.38214682E-07  0.497251630    
   2.39880507E-07  0.493484557    
   2.41546360E-07  0.492508888    
   2.43212185E-07  0.488816738    
   2.44878038E-07  0.487854272    
   2.46543863E-07  0.484235436    
   2.48209687E-07  0.483285755    
   2.49875541E-07  0.479738533    
   2.51541366E-07  0.478801221    
   2.53207219E-07  0.475324154    
   2.54873044E-07  0.474398762    
   2.56538897E-07  0.470990300    
   2.58204722E-07  0.470076472    
   2.59870546E-07  0.466735095    
   2.61536400E-07  0.465832382    
   2.63202224E-07  0.462556690    
   2.64868078E-07  0.461664766    
   2.66533903E-07  0.458453327    
   2.68199756E-07  0.457571775    
   2.69865581E-07  0.454423279    
   2.71531405E-07  0.453551739    
   2.73197259E-07  0.450464815    
   2.74863083E-07  0.449602962    
   2.76528937E-07  0.446576267    
   2.78194761E-07  0.445723802    
   2.79860615E-07  0.442756116    
   2.81526439E-07  0.441912711    
   2.83192264E-07  0.439002752    
   2.84858118E-07  0.438168108    
   2.86523942E-07  0.435314715    
   2.88189796E-07  0.434488505    
   2.89855620E-07  0.431690484    
   2.91521474E-07  0.430872381    
   2.93187298E-07  0.428128660    
   2.94853123E-07  0.427318454    
   2.96518976E-07  0.424627811    
   2.98184801E-07  0.423825204    
   2.99850655E-07  0.421186626    
   3.01516479E-07  0.420391381    
   3.03182304E-07  0.417803794    
   3.04848157E-07  0.417015642    
   3.06513982E-07  0.414477974    
   3.08179835E-07  0.413696676    
   3.09845660E-07  0.411207914    
   3.11511513E-07  0.410433263    
   3.13177338E-07  0.407992482    
   3.14843163E-07  0.407224268    
   3.16509016E-07  0.404830456    
   3.18174841E-07  0.404068440    
   3.19840694E-07  0.401720703    
